,index,prediction_1,prediction_2
1698,test_1698,61.0621990985288,62.07321844786313
1699,test_1699,53.55539008466901,53.83354840911962
1700,test_1700,63.45473811565634,63.972004014196045
1701,test_1701,78.50499503291802,78.05550006674825
1702,test_1702,66.2872157687387,66.22467110564739
1703,test_1703,96.44085790820066,97.35825482332778
1704,test_1704,51.73274896905758,51.9863399960673
1705,test_1705,47.988922580144305,47.985032024561896
1706,test_1706,53.36070762568557,53.58232468359637
1707,test_1707,54.0490148805894,54.176078926457194
1708,test_1708,41.45078245256836,41.4382345434516
1709,test_1709,54.67023401740502,54.6532034909495
1710,test_1710,54.293246393777416,55.665403081698194
1711,test_1711,59.84093021688715,60.12083465310481
1712,test_1712,92.15642733523354,89.86674041500204
1713,test_1713,53.45425891575696,53.52578342163523
1714,test_1714,47.685164117090245,47.36319760818947
1715,test_1715,45.122816942346724,45.43183743370563
1716,test_1716,42.26725907519798,42.97262855713268
1717,test_1717,78.34942608586246,77.89603169584373
1718,test_1718,80.39648154930877,80.66879547627929
1719,test_1719,46.7279746424095,47.23713987311411
1720,test_1720,73.33704164144307,72.55702207023593
1721,test_1721,52.893895091049075,52.95675828472986
1722,test_1722,53.071793730680085,53.35111178297409
1723,test_1723,51.34885170038371,51.44085032884756
1724,test_1724,68.3997082567499,63.902233041575144
1725,test_1725,46.29391012708313,45.69980577066997
1726,test_1726,68.19566098885966,68.37012440223971
1727,test_1727,54.592406396249274,55.65066696836367
1728,test_1728,54.546778951442384,53.0150319431856
1729,test_1729,72.06973145108125,71.74820857850125
1730,test_1730,47.770146280983106,47.60752528696824
1731,test_1731,51.21896813099421,51.67295611316048
1732,test_1732,81.97649753550255,81.96005296570567
1733,test_1733,81.28687109399439,81.6306026031043
1734,test_1734,54.14901559600616,53.77234372286792
1735,test_1735,85.67556761908286,85.26273968354202
1736,test_1736,81.38897428895194,80.60041457983937
1737,test_1737,46.49834259783233,46.321695663286235
1738,test_1738,52.326759712638236,52.23396489808018
1739,test_1739,53.774399870149075,53.56590621788555
1740,test_1740,55.17937070263321,55.02302805328517
1741,test_1741,47.259579707364196,46.66363228910146
1742,test_1742,54.080076126706146,53.9818717041465
1743,test_1743,53.151696213337196,52.959457083389594
1744,test_1744,53.34368959327184,53.35808462648747
1745,test_1745,40.70518255135717,40.49660933974775
1746,test_1746,66.15755634191298,65.83954700908234
1747,test_1747,65.57302266013878,65.85664735632565
1748,test_1748,81.37949168443993,81.61926191118943
1749,test_1749,53.11242644341723,52.691622414917084
1750,test_1750,79.15988233941214,77.46370807681335
1751,test_1751,53.55147843143997,53.32245306127739
1752,test_1752,85.87320335206877,86.55635820513962
1753,test_1753,45.63473858264809,45.34375714901776
1754,test_1754,65.71236181685698,65.5633605255465
1755,test_1755,79.01252184322558,76.49473113202718
1756,test_1756,36.28900453753163,36.7087786820359
1757,test_1757,49.598583499203194,49.76754978598603
1758,test_1758,53.11562700230627,53.033756988068745
1759,test_1759,77.72616667655703,77.49243222517195
1760,test_1760,57.855644998569055,58.36675211549059
1761,test_1761,49.03780515658613,48.32544271807907
1762,test_1762,54.142430956610575,54.654589790175066
1763,test_1763,51.57292005802382,51.31414226099889
1764,test_1764,54.17605174849911,54.034075641624064
1765,test_1765,65.92073328969936,65.80325882799447
1766,test_1766,55.656567499975836,55.925581871712446
1767,test_1767,53.51531567357008,53.60724367100314
1768,test_1768,80.7390439266514,80.86836311297995
1769,test_1769,52.96038141866855,53.60644391435043
1770,test_1770,79.52178663558347,79.82103228742169
1771,test_1771,49.028445033975515,49.046762843144656
1772,test_1772,60.311877524850004,59.850185965693065
1773,test_1773,52.63789405211549,52.21594132879938
1774,test_1774,54.88727129619175,52.712897574784286
1775,test_1775,84.02885615758967,83.74166195222884
1776,test_1776,53.61589383163321,53.64802798796873
1777,test_1777,90.8720867641734,90.18469594141975
1778,test_1778,50.70123139828299,51.08354281758835
1779,test_1779,53.438456696906435,53.563475081765155
1780,test_1780,78.52332902199923,79.14839124404381
1781,test_1781,36.63422210639129,35.43985957558888
1782,test_1782,31.140398007793088,31.70705871230408
1783,test_1783,53.43928499425265,53.260717378017496
1784,test_1784,59.68375774233559,59.77377125025727
1785,test_1785,57.275256055095944,57.50636090084236
1786,test_1786,48.92942943916198,49.023023542186145
1787,test_1787,47.23385938519864,47.18026244024689
1788,test_1788,54.09802536000274,54.0339720437319
1789,test_1789,77.82969134545513,77.97085860457722
1790,test_1790,71.61319609107775,71.55565102029965
1791,test_1791,53.514063496715046,53.30763993969514
1792,test_1792,53.90615385648392,54.08504279960805
1793,test_1793,71.67551612032587,71.8038196552187
1794,test_1794,36.3240837416799,35.65178768383977
1795,test_1795,66.40582322449067,66.40652811159725
1796,test_1796,77.76702817591384,77.74694283656251
1797,test_1797,45.22799565456504,45.076198916995075
1798,test_1798,80.1809665516618,81.19569277434351
1799,test_1799,65.82008895428064,66.59561047989949
1800,test_1800,73.08946153084077,74.91484656267603
1801,test_1801,46.8212262218764,47.00697438757789
1802,test_1802,96.19731127177405,94.40424516887029
1803,test_1803,72.5162698388934,72.55501842391845
1804,test_1804,54.0067149667735,54.19178106771067
1805,test_1805,56.680703148559154,57.719801048457775
1806,test_1806,48.82962900882156,48.68713966793523
1807,test_1807,50.70695414474446,50.824542442392
1808,test_1808,82.84352383132398,82.70327593535913
1809,test_1809,79.89110414202723,79.47238508101044
1810,test_1810,35.056239762568346,32.48157180471435
1811,test_1811,54.456767156431496,54.27245326317324
1812,test_1812,53.86769339052834,53.93019131947778
1813,test_1813,63.16334982895308,63.72384055493779
1814,test_1814,54.435844682267174,54.51916742302595
1815,test_1815,93.9145794003191,93.92962651765257
1816,test_1816,48.57075699413635,48.452775886176816
1817,test_1817,49.35230016615476,49.08202102723793
1818,test_1818,57.13298335468002,56.97313607958753
1819,test_1819,48.14363666120394,47.99162638446937
1820,test_1820,77.77700029071373,77.50081608016463
1821,test_1821,42.88707740526126,43.018938809425244
1822,test_1822,83.90751897506637,84.20320226266993
1823,test_1823,95.9805244170153,96.02766463732739
1824,test_1824,91.0649607970921,91.39605971349961
1825,test_1825,50.911021680747155,50.96301404016095
1826,test_1826,53.508400646125665,53.7851478998723
1827,test_1827,61.665458947667865,62.345492218460834
1828,test_1828,101.63689570639382,101.18782732984457
1829,test_1829,46.22404248305193,45.81551306162661
1830,test_1830,53.34194062039377,53.182032707618426
1831,test_1831,48.23471548721552,47.76592873332158
1832,test_1832,68.44983028955937,68.35289928154462
1833,test_1833,57.903488278617026,57.29306250986227
1834,test_1834,52.481839079733,52.62900113462514
1835,test_1835,51.952543859532604,52.332095890783386
1836,test_1836,80.31997333648421,82.09126385624829
1837,test_1837,64.09905651649665,64.14880821981944
1838,test_1838,44.82040768565506,44.96890272896117
1839,test_1839,62.88992073289974,63.069249953031104
1840,test_1840,52.492553607687725,51.9827363250969
1841,test_1841,32.24579773903158,32.26899587562474
1842,test_1842,57.06539594122672,56.987927001823834
1843,test_1843,32.44241673990202,32.48794191016217
1844,test_1844,66.17118190554442,65.58743243190347
1845,test_1845,53.51684472757336,53.688186797170935
1846,test_1846,52.65253763610175,53.608417476783984
1847,test_1847,58.48234007564862,58.441295378377724
1848,test_1848,54.41932632483206,54.38744556240985
1849,test_1849,57.4199059434664,57.548453340598385
1850,test_1850,78.12692931243936,78.31879232675726
1851,test_1851,50.50929615780323,50.96714426981863
1852,test_1852,53.69528247106759,54.1860684844794
1853,test_1853,57.48527229639412,57.07391469031344
1854,test_1854,53.01278722465461,52.93835288825783
1855,test_1855,53.44969021131144,53.36480519677541
1856,test_1856,51.18335633363428,51.47229218892294
1857,test_1857,46.00644736749578,45.724671609384565
1858,test_1858,53.53848569202313,53.77602113048879
1859,test_1859,55.246457489174624,54.219861296518495
1860,test_1860,81.77331350087023,81.59436298241688
1861,test_1861,53.17543204061413,53.47600805456119
1862,test_1862,84.86050230844013,82.74943887048714
1863,test_1863,56.52909290185246,56.75499965630087
1864,test_1864,30.06378848909478,32.19437837391444
1865,test_1865,68.41048569146824,68.37577736955652
1866,test_1866,77.39022613111354,77.59726745492362
1867,test_1867,40.11791199602233,40.73243190125265
1868,test_1868,52.71015327369587,51.43943793053938
1869,test_1869,87.58150110969193,87.59665657788763
1870,test_1870,83.24127589022527,83.88732215908344
1871,test_1871,47.18218234272753,47.15741875296197
1872,test_1872,53.25854194763669,53.66774325759826
1873,test_1873,52.0354601909163,52.394944838810545
1874,test_1874,56.720799641215685,58.62736823329523
1875,test_1875,52.112415946573044,52.02966153903295
1876,test_1876,75.96862185218913,75.45615456478093
1877,test_1877,66.1919132008136,66.46359690163214
1878,test_1878,72.58926794975486,72.53503299697127
1879,test_1879,62.86807821813589,62.87526991757696
1880,test_1880,81.06618960169791,80.58239485936238
1881,test_1881,78.85909605091108,79.0938938060842
1882,test_1882,78.12142923217577,79.57177953616542
1883,test_1883,48.3795231314493,48.597853658152914
1884,test_1884,69.590799925636,69.72076913074214
1885,test_1885,78.00815785293078,78.20383462552421
1886,test_1886,50.56881951299644,50.09579828015931
1887,test_1887,63.11078806570609,62.95659836385774
1888,test_1888,44.14816869595146,43.64827276048903
1889,test_1889,54.20365204482376,53.97379488859178
1890,test_1890,53.29701460004596,53.1619829872403
1891,test_1891,74.3914508082519,72.9859713510085
1892,test_1892,77.60147196287029,77.65978942922871
1893,test_1893,51.61365709597853,51.54795193155557
1894,test_1894,72.97539043320339,72.42087204504104
1895,test_1895,42.27507547840184,41.82484363707771
1896,test_1896,58.015177490561996,58.93813010898901
1897,test_1897,52.15567943177223,51.932153074692756
1898,test_1898,64.7685596853219,65.00887904756006
1899,test_1899,68.3090712410771,69.29662661576978
1900,test_1900,53.52625418106461,53.80143645028801
1901,test_1901,78.39337425794372,75.8359369271648
1902,test_1902,43.193077850183435,42.95575011080698
1903,test_1903,72.16514295065201,71.69862804792987
1904,test_1904,53.796873702108925,53.971579100831015
1905,test_1905,53.014977580312944,53.13080102145192
1906,test_1906,47.93703332034274,47.898636448757955
1907,test_1907,51.19485558086714,51.22058665750127
1908,test_1908,62.922354708697945,62.532929984153476
1909,test_1909,57.27162332675744,57.36639479867637
1910,test_1910,54.262367134821666,53.90597092201899
1911,test_1911,80.66209002204599,80.74533566581515
1912,test_1912,53.297854296000885,54.80967010262979
1913,test_1913,54.326212759434185,54.48883259559004
1914,test_1914,91.71201939657188,92.38839788232096
1915,test_1915,61.4145681742678,62.4185346861255
1916,test_1916,51.976858720161054,52.1032053491587
1917,test_1917,71.73239802280077,70.56679094363916
1918,test_1918,54.81078616042009,54.74711837689846
1919,test_1919,50.73307048128365,50.91723098803934
1920,test_1920,84.57522967565347,85.03002774462928
1921,test_1921,55.423044436937445,55.22852440983209
1922,test_1922,72.37739275557955,72.477597598447
1923,test_1923,70.22257680279242,69.82949918571381
1924,test_1924,43.6522296480941,42.09163226808889
1925,test_1925,65.84769108438404,65.7561598205258
1926,test_1926,52.89227554215147,52.901006524188034
1927,test_1927,78.84729888337839,78.83381065480322
1928,test_1928,77.26383918316583,79.61330598777724
1929,test_1929,52.06632473282578,52.21132002683987
1930,test_1930,77.62482528273489,77.33759686575934
1931,test_1931,53.06332602556961,53.202289546420594
1932,test_1932,85.25653713142854,85.3956489394125
1933,test_1933,50.81832541616625,51.16442698647212
1934,test_1934,46.82901006804606,47.30702124964502
1935,test_1935,52.81527486726242,53.330886081326994
1936,test_1936,48.57245415424592,48.790849481776625
1937,test_1937,72.3988134303398,72.26569359294113
1938,test_1938,43.44037653969253,44.707699944764485
1939,test_1939,54.03349492503555,54.0758640678321
1940,test_1940,50.62573603577657,50.88251260485376
1941,test_1941,81.91560923139475,82.00233777547462
1942,test_1942,70.73178101854846,70.16363922930107
1943,test_1943,73.39655504586825,72.67025733951726
1944,test_1944,96.30871283892083,94.7409269969868
1945,test_1945,97.38443851152905,96.58250594456808
1946,test_1946,52.8155241132832,53.43312307378584
1947,test_1947,49.49501264016289,48.44499819221972
1948,test_1948,54.2614184683439,54.54193443473921
1949,test_1949,91.82714118856259,92.40858605071058
1950,test_1950,84.25135238192678,83.78390793058011
1951,test_1951,53.71799258558426,53.64397149751663
1952,test_1952,57.72072050450828,57.43325816380318
1953,test_1953,78.91015297204525,82.79161669001195
1954,test_1954,86.06402164608049,87.53663666303342
1955,test_1955,58.075218711267866,58.839853303804496
1956,test_1956,81.02299805859346,81.22060154271281
1957,test_1957,65.0943369233665,65.42222800361816
1958,test_1958,63.91956616089953,63.862479307507435
1959,test_1959,51.80607616885697,51.81636283754678
1960,test_1960,48.62532600016842,48.574276024072425
1961,test_1961,80.64808393612576,80.82111252526916
1962,test_1962,53.560683533375844,53.66597027231214
1963,test_1963,56.221084981081994,57.264568206409606
1964,test_1964,78.56054784884887,78.55601591886213
1965,test_1965,51.090201691024156,51.284010199718395
1966,test_1966,45.80664763916139,45.52216589509324
1967,test_1967,50.86432659157709,50.708488592025304
1968,test_1968,53.02810468398269,52.594851517884095
1969,test_1969,52.21594791424831,52.1761533782243
1970,test_1970,60.924031060005,60.29896078433412
1971,test_1971,56.527860166192546,56.60228431287628
1972,test_1972,44.4626130510432,44.135371795692436
1973,test_1973,44.38014333108727,44.56675794045096
1974,test_1974,53.73537392186789,53.79767821473329
1975,test_1975,54.370524629073444,54.034431849868334
1976,test_1976,65.69729726008869,66.13078328038068
1977,test_1977,56.36528863921018,56.56584542970924
1978,test_1978,73.81428920226396,75.08363024018126
1979,test_1979,67.9666418456614,65.85246676218688
1980,test_1980,32.33058868078074,31.4864510796856
1981,test_1981,53.363772757318195,53.4844854496324
1982,test_1982,51.1424991184607,51.167658220948766
1983,test_1983,54.774436650245896,54.47511864535005
1984,test_1984,53.18978271350615,53.4206451280111
1985,test_1985,53.31187860769738,53.534949404952044
1986,test_1986,60.369812361398026,60.19875850143292
1987,test_1987,50.5617440685762,50.7500235903491
1988,test_1988,52.79954575863217,53.03090522155068
1989,test_1989,53.482749028842406,53.39684212832635
1990,test_1990,44.72913548939167,45.202696037359274
1991,test_1991,67.9434608664475,68.10234528421186
1992,test_1992,67.78353927637691,67.72957094867013
1993,test_1993,45.99532982912027,47.39944909906596
1994,test_1994,63.11952776604334,63.91545327351195
